name,opp,venue,lower,upper
Zach Eflin,BAL,away,2.9956666296996115,5.677020424511499
Dane Dunning,BAL,away,3.7797585045767006,6.130629331689627
Reid Detmers,BAL,away,2.450041616151413,5.17019201019941
Zach Davies,BAL,away,2.9033042781411904,5.436755200604432
Yu Darvish,BAL,away,4.3101396248761645,6.847196882178434
Johnny Cueto,BAL,away,3.320614405224811,6.246296659185452
Nestor Cortes,BAL,away,5.139543678389889,7.613786742021257
Patrick Corbin,BAL,away,3.436053258879726,5.825140990959186
Roansy Contreras,BAL,away,2.642488646283952,5.516955887350448
Gerrit Cole,BAL,away,6.350413396378,8.733101489126039
Alex Cobb,BAL,away,3.7787031703005436,6.555526104391756
Aaron Civale,BAL,away,3.06165058370234,6.0312630042506346
Dylan Cease,BAL,away,6.6663459864529235,9.078529290371863
Luis Castillo,BAL,away,4.643318432054697,7.507114881180467
Humberto Castellanos,BAL,away,1.310863451052871,4.201471636601413
Carlos Carrasco,BAL,away,4.558829723455361,7.017307184250425
Corbin Burnes,BAL,away,6.620810138739522,9.00564181557998
Dylan Bundy,BAL,away,2.8059277926016337,5.342242645971784
Madison Bumgarner,BAL,away,2.3510076066808883,4.760753251917519
Walker Buehler,BAL,away,3.41931975122959,6.191293225054222
Kris Bubic,BAL,away,1.7868682349660197,4.501784752153343
JT Brubaker,BAL,away,3.928382666885666,6.401424005909368
Beau Brieske,BAL,away,2.3457681772193477,4.99467749425421
Kyle Bradish,BAL,away,3.302227418941734,6.278106448658446
Paul Blackburn,BAL,away,3.2034757615324807,5.611980917010623
Shane Bieber,BAL,away,5.012631321423921,7.417566977770008
Jose Berrios,BAL,away,3.3107698508429477,5.654543101038635
Chris Bassitt,BAL,away,5.144271986248148,7.6798003032095465
Graham Ashcraft,BAL,away,1.899412066337314,5.02909580343113
Aaron Ashby,BAL,away,3.722927866534654,6.221504153798612
Chris Archer,BAL,away,2.0989249963975247,4.569194072087261
Tyler Anderson,BAL,away,3.680161928535642,6.205385386417233
Ian Anderson,BAL,away,3.1425307834463183,5.599093143481916
Sandy Alcantara,BAL,away,5.35543589094271,7.771784091186678
Joan Adon,BAL,away,2.396748760945096,5.081708144766747
Bruce Zimmermann,TEX,away,2.237263555273616,4.934143044324293
Kyle Wright,TEX,away,4.729476469656654,7.229761051744608
Brandon Woodruff,TEX,away,4.997921701824891,7.909777962090647
Alex Wood,TEX,away,3.50025448402484,5.994127510997199
Garrett Whitlock,TEX,away,2.296097790217518,4.980039626774298
Zack Wheeler,TEX,away,5.235463971324329,7.727385930824312
Tyler Wells,TEX,away,2.0972092762517214,4.568993886190349
Logan Webb,TEX,away,4.366677711149437,6.865884343493091
Spenser Watkins,TEX,away,0.9037999874835843,3.740800430235388
Taijuan Walker,TEX,away,3.190852931449313,5.822950929661352
Adam Wainwright,TEX,away,3.6107530937190173,6.110791276878915
Michael Wacha,TEX,away,2.5719263045605114,5.259008934856374
Justin Verlander,TEX,away,4.94217341102687,7.4150059866549505
Vince Velasquez,TEX,away,1.7179405626001372,4.3218903186776565
Framber Valdez,TEX,away,4.589866209081931,6.994446917421261
Jose Urquidy,TEX,away,3.084348508368972,5.553808603197785
Julio Urias,TEX,away,4.050717258544234,6.554084261142981
Zach Thompson,TEX,away,1.5334648097818957,4.171207414986451
Keegan Thompson,TEX,away,2.3253371651105983,4.708948813154285
Jameson Taillon,TEX,away,3.4481263858733273,5.931225888680603
Noah Syndergaard,TEX,away,2.9634024594762307,5.543941128451956
Ranger Suarez,TEX,away,2.8730174340538,5.399219713758969
Marcus Stroman,TEX,away,3.4571999626103986,6.607731047081683
Ross Stripling,TEX,away,1.567866347884724,3.8253620963668116
Justin Steele,TEX,away,3.2457102897725343,5.764770073774892
Jeffrey Springs,TEX,away,2.490722037508646,4.781970043780834
Blake Snell,TEX,away,4.257292518879913,7.419486276615954
Drew Smyly,TEX,away,1.8762651457320993,5.05067980414964
Devin Smeltzer,TEX,away,2.1914303802185877,5.19789986647983
Tarik Skubal,TEX,away,4.576601049062794,7.017184941343214
Brady Singer,TEX,away,3.6259550653269956,6.403448910011211
Luis Severino,TEX,away,5.143264455197997,7.684975752214365
Antonio Senzatela,TEX,away,1.0654180921206875,3.7758269867504586
Max Scherzer,TEX,away,6.652054628515357,9.817998616179297
Patrick Sandoval,TEX,away,4.711010163792144,7.398989969560805
Joe Ryan,TEX,away,3.841759951536222,6.5297578803270255
Trevor Rogers,TEX,away,3.026335861094198,5.532126309151968
Eduardo Rodriguez,TEX,away,2.688557432223505,5.982354588912543
Carlos Rodon,TEX,away,5.743477224202243,8.230826579650563
Robbie Ray,TEX,away,5.687242382509352,8.070456581884638
Drew Rasmussen,TEX,away,2.693388510117971,5.343220167268514
Jose Quintana,TEX,away,3.2325231365300544,5.735654340311197
Cal Quantrill,TEX,away,2.3566665354999126,4.855951868409548
Zach Plesac,TEX,away,2.6982189867877726,5.2324281198800104
Nick Pivetta,TEX,away,4.574558570922183,6.95902774415664
David Peterson,TEX,away,3.5684066367500025,6.235767457393574
Martin Perez,TEX,away,4.057223429099991,6.528552455386435
Freddy Peralta,TEX,away,4.567220662073767,7.894573736459332
Glenn Otto,TEX,away,2.4127273718837348,5.284282209205926
Shohei Ohtani,TEX,away,6.926327090354476,9.460794230834994
Jake Odorizzi,TEX,away,1.3188670640766045,4.573953720195035
Aaron Nola,TEX,away,5.856662730006978,8.300502441016153
Joe Musgrove,TEX,away,4.961037680682324,7.598574861544096
Charlie Morton,TEX,away,4.940098184583008,7.443594280408097
Jordan Montgomery,TEX,away,3.260141848817956,5.705847328614425
Frankie Montas,TEX,away,4.771868712863199,7.125886209064687
Miles Mikolas,TEX,away,3.535744127085474,5.975496215091214
Tylor Megill,TEX,away,3.7139874893135665,6.87155387051086
Triston McKenzie,TEX,away,4.089541450112962,6.621208773166603
Shane McClanahan,TEX,away,6.945088660262041,9.423469172550522
Steven Matz,TEX,away,3.2835070463561156,6.438669989877754
Nick Martinez,TEX,away,2.7428261377940943,5.309650200072027
German Marquez,TEX,away,3.565448140086878,6.066448737155604
Alek Manoah,TEX,away,4.4309845424368905,6.9033938944313284
Sean Manaea,TEX,away,4.607644737015319,7.172885801410782
Tyler Mahle,TEX,away,4.653782770192356,7.100769512058687
Daniel Lynch,TEX,away,3.758678585564245,6.444141058660464
Jordan Lyles,TEX,away,3.8033459802443037,6.279077095468589
Michael Lorenzen,TEX,away,3.2494717022536626,5.937451508022347
Pablo Lopez,TEX,away,4.962759679715907,7.45991876179742
Eric Lauer,TEX,away,4.697563654982333,7.25797329584971
Chad Kuhl,TEX,away,2.542434987798808,5.0614839086878165
Michael Kopech,TEX,away,3.2264490786617612,5.7266303062127735
Corey Kluber,TEX,away,3.2708843653614403,5.710094706411662
George Kirby,TEX,away,3.7476041673168634,6.595404561908392
Yusei Kikuchi,TEX,away,3.3753335610493793,5.85178987627072
Dallas Keuchel,TEX,away,1.6124600850721105,4.612466495994922
Clayton Kershaw,TEX,away,4.276167573880798,7.282503146812438
Merrill Kelly,TEX,away,3.397369575325504,5.837956921105114
Mitch Keller,TEX,away,2.967021469412417,5.46143064530456
Brad Keller,TEX,away,2.6685385326367816,5.109907093251603
James Kaprielian,TEX,away,2.131676431581986,4.787220992324618
Daulton Jefferies,TEX,away,1.7559064484474487,5.056569961344171
Cristian Javier,TEX,away,5.138448513911765,7.519640736485345
Cole Irvin,TEX,away,2.8483778849273573,5.384981785436809
Dakota Hudson,TEX,away,1.532987372753801,4.0250435846080155
Adrian Houser,TEX,away,2.5416292606291564,5.106266522366125
Rich Hill,TEX,away,2.5953518782634784,5.094330139913273
Elieser Hernandez,TEX,away,2.512586982263115,5.413955948731056
Kyle Hendricks,TEX,away,2.6588458905587857,5.173639929650664
Jonathan Heasley,TEX,away,2.452057766110083,5.362677944906618
Taylor Hearn,TEX,away,2.699794685333445,5.311168020309236
Vladimir Gutiérrez,TEX,away,1.2648862599252135,4.2859640127396945
Zack Greinke,TEX,away,1.4654977925029724,4.1135830205138895
Hunter Greene,TEX,away,4.910211495228627,7.409210184672289
Sonny Gray,TEX,away,3.692425858578547,6.583630697363493
Josiah Gray,TEX,away,4.750493086660063,7.214902146251195
Jon Gray,TEX,away,4.98053429386466,7.575007788742172
MacKenzie Gore,TEX,away,3.8494195702886618,6.562188404290625
Marco Gonzales,TEX,away,1.90810403379347,4.323519966986552
Tony Gonsolin,TEX,away,3.6704563575768656,6.232369052298681
Austin Gomber,TEX,away,2.413100464769437,4.924511881020959
Lucas Giolito,TEX,away,5.157920368149531,7.721953628869715
Logan Gilbert,TEX,away,4.295317239376041,6.644252516457475
Kyle Gibson,TEX,away,3.001401467461535,5.463354823240704
Kevin Gausman,TEX,away,5.2604372766354945,7.702350968135374
Luis Garcia,TEX,away,4.635888562575452,7.135341844063526
Zac Gallen,TEX,away,3.7630155304296737,6.32933511178918
Max Fried,TEX,away,4.627028753521149,7.0798807896760465
Kyle Freeland,TEX,away,2.5079301156150184,5.012805863176785
Chris Flexen,TEX,away,2.9851651172752227,5.460325816452627
Erick Fedde,TEX,away,2.573404876347678,5.068628904514808
Alex Faedo,TEX,away,2.502776378629913,5.392377423289698
Nathan Eovaldi,TEX,away,4.649504691443257,7.420599334210241
Zach Eflin,TEX,away,2.9211780898656396,5.6291030373682585
Dane Dunning,TEX,away,3.6890589985191458,6.09892291076997
Reid Detmers,TEX,away,2.4147639741153215,5.083063725258292
Zach Davies,TEX,away,2.82642500849881,5.391228543269601
Yu Darvish,TEX,away,4.234183847433577,6.800746732643809
Johnny Cueto,TEX,away,3.2479801586356323,6.196524978797418
Nestor Cortes,TEX,away,5.062777387183259,7.568147106250675
Patrick Corbin,TEX,away,3.3456458115954675,5.7931425112662325
Roansy Contreras,TEX,away,2.567414620758137,5.46962398589905
Gerrit Cole,TEX,away,6.2593267101550145,8.701782248371813
Alex Cobb,TEX,away,3.703087387035108,6.50873596067998
Aaron Civale,TEX,away,2.9856593257474975,5.984848335228265
Dylan Cease,TEX,away,6.574400406520107,9.048068943327467
Luis Castillo,TEX,away,4.5672750494127285,7.460752336845223
Humberto Castellanos,TEX,away,1.2367138830046682,4.153215277672405
Carlos Carrasco,TEX,away,4.4990040104777425,6.954726970250832
Corbin Burnes,TEX,away,6.528710277714119,8.97533574962817
Dylan Bundy,TEX,away,2.7130154172964036,5.312749094299802
Madison Bumgarner,TEX,away,2.2744378353373165,4.714917096283881
Walker Buehler,TEX,away,3.34392627664467,6.144280772661931
Kris Bubic,TEX,away,1.732536179290246,4.433710880851907
JT Brubaker,TEX,away,3.85037520748351,6.3570255383343115
Beau Brieske,TEX,away,2.2866065353529934,4.9314332091433535
Kyle Bradish,TEX,away,3.226400731405795,6.231527209217173
Paul Blackburn,TEX,away,3.1124486293090348,5.580602122256857
Shane Bieber,TEX,away,4.935655696937493,7.372136675279224
Jose Berrios,TEX,away,3.2339782306577565,5.608928794246614
Chris Bassitt,TEX,away,5.069362461868554,7.632303900611928
Graham Ashcraft,TEX,away,1.8255160942385014,4.9805858485527335
Aaron Ashby,TEX,away,3.6312851260693915,6.190740967286663
Chris Archer,TEX,away,2.0073265829827283,4.538386558524847
Tyler Anderson,TEX,away,3.6035871338785967,6.159554254097067
Ian Anderson,TEX,away,3.081700576368813,5.5375174235822096
Sandy Alcantara,TEX,away,5.279661566428015,7.725152488724161
Joan Adon,TEX,away,2.322278147832062,5.033772830902571
Bruce Zimmermann,CHW,away,1.4297738215459947,4.131723443532392
Kyle Wright,CHW,away,3.922250595824882,6.427077591056858
Brandon Woodruff,CHW,away,4.192276777936822,7.105513551459195
Alex Wood,CHW,away,2.6931712106295,5.191301449873017
Garrett Whitlock,CHW,away,1.489367280955622,4.17686080151667
Zack Wheeler,CHW,away,4.394908740716614,6.958031826912505
Tyler Wells,CHW,away,1.2901026053281464,3.766191222594402
Logan Webb,CHW,away,3.5748487105411932,6.047804009581814
Spenser Watkins,CHW,away,0.09785535766634212,2.936835725533107
Taijuan Walker,CHW,away,2.382499108958236,5.021395417632908
Adam Wainwright,CHW,away,2.8034838033289384,5.308151232749473
Michael Wacha,CHW,away,1.783416658080788,4.437609246816575
Justin Verlander,CHW,away,4.118018973529981,6.629251089632318
Vince Velasquez,CHW,away,0.9106449142061173,3.5192766325521534
Framber Valdez,CHW,away,3.765824906120475,6.208578885863195
Jose Urquidy,CHW,away,2.2434128559037685,4.784834921143467
Julio Urias,CHW,away,3.243996876684434,5.750895308483258
Zach Thompson,CHW,away,0.7271624228755913,3.367600467373232
Keegan Thompson,CHW,away,1.5489157982119262,3.875460845533434
Jameson Taillon,CHW,away,2.658754481911547,5.110688458122862
Noah Syndergaard,CHW,away,2.119541113352356,4.777893140056309
Ranger Suarez,CHW,away,2.048701954002819,4.613625859290428
Marcus Stroman,CHW,away,2.673625580503714,5.781396094668846
Ross Stripling,CHW,away,0.7603052371017212,3.0230138726302918
Justin Steele,CHW,away,2.439960686286108,4.960610342741797
Jeffrey Springs,CHW,away,1.6851839448102914,3.977598801959666
Blake Snell,CHW,away,3.4506532041480904,6.616216256828255
Drew Smyly,CHW,away,1.0708490738312213,4.246186541530996
Devin Smeltzer,CHW,away,1.384935713721281,4.394485198457613
Tarik Skubal,CHW,away,3.7706128619057697,6.213263793980717
Brady Singer,CHW,away,2.8585410828024305,5.560953558016255
Luis Severino,CHW,away,4.353945217638851,6.864385655253989
Antonio Senzatela,CHW,away,0.25811909796952826,2.973216646382095
Max Scherzer,CHW,away,5.845184040498234,9.014959869676897
Patrick Sandoval,CHW,away,3.921925714211675,6.578165084621753
Joe Ryan,CHW,away,3.0527785282623494,5.708829969081377
Trevor Rogers,CHW,away,2.2178806096599333,4.730672226066711
Eduardo Rodriguez,CHW,away,1.9059053369525194,5.155097349664006
Carlos Rodon,CHW,away,4.93668304850387,7.427711420829414
Robbie Ray,CHW,away,4.880402984495482,7.267386645378987
Drew Rasmussen,CHW,away,1.9059644215467741,4.52073492132019
Jose Quintana,CHW,away,2.4253835377828863,4.9328846045388435
Cal Quantrill,CHW,away,1.5494486684803825,4.053260400909556
Zach Plesac,CHW,away,1.9247765543285333,4.395961217819728
Nick Pivetta,CHW,away,3.784707494089051,6.13896948647025
David Peterson,CHW,away,2.7422501259952394,5.452014633628815
Martin Perez,CHW,away,3.2655849631818152,5.710281586785088
Freddy Peralta,CHW,away,3.761459010443457,7.090426053570121
Glenn Otto,CHW,away,1.60507046994289,4.4820297766272486
Shohei Ohtani,CHW,away,6.101350916993907,8.675861069676039
Jake Odorizzi,CHW,away,0.48703225118740057,3.795879198564716
Aaron Nola,CHW,away,5.048394459215431,7.498861377288178
Joe Musgrove,CHW,away,4.154269955566123,6.795433252140775
Charlie Morton,CHW,away,4.132934925067899,6.640848205403684
Jordan Montgomery,CHW,away,2.4546024357206524,4.901477407192207
Frankie Montas,CHW,away,3.9333380748939284,6.354507512514436
Miles Mikolas,CHW,away,2.7287859234827643,5.172545084174402
Tylor Megill,CHW,away,2.9059788280358583,6.069653197269048
Triston McKenzie,CHW,away,3.300461399904961,5.800379488855082
Shane McClanahan,CHW,away,6.154541613746829,8.60410688454621
Steven Matz,CHW,away,2.47733672815631,5.634930973558038
Nick Martinez,CHW,away,1.9354998957683278,4.507067107578272
German Marquez,CHW,away,2.756914011770495,5.265073530952466
Alek Manoah,CHW,away,3.6398123224647634,6.084656779883934
Sean Manaea,CHW,away,3.8001695820657533,6.370451621840826
Tyler Mahle,CHW,away,3.8464772111344847,6.298165736597037
Daniel Lynch,CHW,away,2.9713177583044215,5.6215925514007665
Jordan Lyles,CHW,away,3.0117677492032042,5.460745991990167
Michael Lorenzen,CHW,away,2.4603872526731942,5.116626623083294
Pablo Lopez,CHW,away,4.155276219822731,6.657492887171074
Eric Lauer,CHW,away,3.8906686583603882,6.454958957952133
Chad Kuhl,CHW,away,1.7186518182195292,4.275357743747573
Michael Kopech,CHW,away,2.4031913248137506,4.939978725541263
Corey Kluber,CHW,away,2.465021161413244,4.906048575840337
George Kirby,CHW,away,2.921808312573979,5.8112910821317545
Yusei Kikuchi,CHW,away,2.5680449260888945,5.049169176711683
Dallas Keuchel,CHW,away,0.8047625405487344,3.810254705998775
Clayton Kershaw,CHW,away,3.4700228065042564,6.478738579669458
Merrill Kelly,CHW,away,2.590561276937132,5.034855884973965
Mitch Keller,CHW,away,2.160404508672909,4.658138271524547
Brad Keller,CHW,away,1.8795962817504752,4.288940009618386
James Kaprielian,CHW,away,1.3067244066090786,4.002263682778001
Daulton Jefferies,CHW,away,0.9497071016209084,4.252859973651188
Cristian Javier,CHW,away,4.298576507806416,6.749603408071172
Cole Irvin,CHW,away,2.006528975411337,4.616921360433308
Dakota Hudson,CHW,away,0.7250492749888977,3.2230723478533956
Adrian Houser,CHW,away,1.7358261582168693,4.3021602902588905
Rich Hill,CHW,away,1.789447090064853,4.290325593592376
Elieser Hernandez,CHW,away,1.7047834560795145,4.611850140395134
Kyle Hendricks,CHW,away,1.868814843713553,4.353761641976375
Jonathan Heasley,CHW,away,1.6239763902327362,4.580849986264443
Taylor Hearn,CHW,away,1.8920624292441612,4.508990941878999
Vladimir Gutiérrez,CHW,away,0.45734855529563,3.4835923828497553
Zack Greinke,CHW,away,0.6787294381493401,3.2904420403479993
Hunter Greene,CHW,away,4.103262689691791,6.606249655689604
Sonny Gray,CHW,away,2.886128209603801,5.780019011818718
Josiah Gray,CHW,away,3.925908882389906,6.429577016001829
Jon Gray,CHW,away,4.190189772849541,6.75544297523777
MacKenzie Gore,CHW,away,3.043015651983655,5.75868298807611
Marco Gonzales,CHW,away,1.0701017725466102,3.55161289371389
Tony Gonsolin,CHW,away,2.8798207454586393,5.413095329897386
Austin Gomber,CHW,away,1.5887266324052505,4.138976378865624
Lucas Giolito,CHW,away,4.333074576047262,6.936890086452462
Logan Gilbert,CHW,away,3.472536757992336,5.857123663321659
Kyle Gibson,CHW,away,2.1779609262477537,4.6768860299349635
Kevin Gausman,CHW,away,4.469835214235813,6.883043696015534
Luis Garcia,CHW,away,3.811725554240809,6.349595517878647
Zac Gallen,CHW,away,2.9557663703990116,5.526674937300321
Max Fried,CHW,away,3.8198688152707874,6.277131393406886
Kyle Freeland,CHW,away,1.6998602831828438,4.210966361089438
Chris Flexen,CHW,away,2.1775261950770197,4.658055404131309
Erick Fedde,CHW,away,1.7659874258451187,4.266137020497846
Alex Faedo,CHW,away,1.7169786501310127,4.568265817269076
Nathan Eovaldi,CHW,away,3.8622473647754605,6.597947326358516
Zach Eflin,CHW,away,2.1132279799160356,4.827143812798341
Dane Dunning,CHW,away,2.8806211860571946,5.2974513887124
